Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
9.617253,,Insert,42338099,0,B,1000,82000,G,
9.617435,,Cancel,42176987,,,-300,,,
9.617449,,Cancel,42083851,,,-800,,,
9.617476,,Insert,42338119,0,A,100,84500,G,
9.617478,,Insert,42338123,0,A,100,84500,G,
9.617674,,Insert,42338139,0,B,100,83400,G,
9.617687,,Insert,42338143,0,A,800,83700,G,
9.617699,,Insert,42338147,0,B,100,83400,G,
9.617894,,Insert,42338183,0,B,100,83400,G,
9.618021,,Insert,42338219,0,B,800,83400,G,
9.618027,,Cancel,42046883,,,-800,,,
9.618097,,Cancel,42336391,,,-100,,,
9.618183,,Cancel,42338219,,,-800,,,
9.618228,,Cancel,42336739,,,-400,,,
9.618432,,Cancel,42338139,,,-100,,,
9.618545,,Insert,42338347,0,A,100,83600,G,
9.618634,,Insert,42338395,0,B,300,82500,G,
9.61871,,Cancel,42249683,,,-300,,,
9.618823,,Insert,42338463,0,A,800,83600,G,
9.618953,,Cancel,42249695,,,-300,,,
9.61914,,Insert,42338559,0,B,100,83400,G,
9.619638,,Insert,42338635,0,A,300,85200,G,
9.619714,,Cancel,42153147,,,-300,,,
9.619714,,Insert,42338639,0,B,300,82500,G,
9.619716,,Insert,42338643,0,A,300,85200,G,
9.620826,,Cancel,42189927,,,-4,,,
9.624183,,Cancel,42338147,,,-100,,,
9.625302,,Insert,42338919,0,B,4,83000,G,
9.641017,,Insert,42339223,0,A,100,85000,G,
9.641141,,Insert,42339231,0,A,400,83700,G,
9.641212,,Cancel,42338559,,,-100,,,
9.651354,,Insert,42339535,0,B,100,83500,G,
9.651382,,Cancel,42321703,,,-300,,,
9.651384,,Insert,42339555,0,B,300,83300,G,
9.65141,,Cancel,41993539,,,-100,,,
9.654302,,Cancel,42339535,,,-100,,,
9.655541,,Cancel,42049631,,,-100,,,
9.657254,,Insert,42339907,0,B,100,83000,G,
9.658507,,Insert,42339951,0,B,100,83500,G,
9.663002,,Cancel,42338099,,,-1000,,,
9.669239,,Cancel,42339951,,,-100,,,
9.669613,,Insert,42340399,0,A,800,83600,G,
9.671104,,Insert,42340463,0,B,100,83400,G,
9.6768,,Cancel,42337011,,,-100,,,
9.676857,,Cancel,42340463,,,-100,,,
9.677399,,Insert,42340767,0,B,100,83400,G,
9.68718,,Cancel,42340399,,,-800,,,
9.687189,,Cancel,42339555,,,-300,,,
9.687222,,Insert,42341447,0,A,800,83600,G,
9.687361,,Insert,42341491,0,A,100,83500,G,
9.687388,,Cancel,42341447,,,-800,,,
9.687388,,Cancel,42338463,,,-800,,,
9.68739,,Insert,42341503,0,A,300,84000,G,
9.687392,,Insert,42341507,0,A,100,83500,G,
9.687414,,Cancel,42338123,,,-100,,,
9.687416,,Cancel,42338119,,,-100,,,
9.687808,,Cancel,42341491,,,-100,,,
9.689206,,Cancel,42339231,,,-400,,,
9.689239,,Cancel,42334927,,,-800,,,
9.689305,,Cancel,42339223,,,-100,,,
9.689316,,Insert,42341651,0,A,100,83500,G,
9.689342,,Insert,42341655,0,A,100,83500,G,
9.689401,,Insert,42341667,0,A,100,84900,G,
9.689406,,Cancel,42336767,,,-1000,,,
9.689652,,Cancel,42338183,,,-100,,,
9.690013,,Cancel,42340767,,,-100,,,
9.698779,,Insert,42342531,0,B,800,83300,G,
9.69881,,Insert,42342535,0,B,100,83400,G,
9.702929,,Cancel,42342531,,,-800,,,
9.703396,,Insert,42342687,0,B,800,83300,G,
9.705484,,Insert,42342963,0,B,1000,82000,G,
9.710184,,Cancel,42341507,,,-100,,,
9.710188,,Cancel,42341651,,,-100,,,
9.710217,,Cancel,42341667,,,-100,,,
9.712637,,Insert,5004729,1,A,110,84500,G,
9.714196,,Cancel,42342963,,,-1000,,,
9.715814,,Cancel,42341655,,,-100,,,
9.715862,,Insert,42343463,0,A,100,84500,G,
9.715864,,Insert,42343467,0,A,100,84500,G,
9.716045,,Cancel,42342535,,,-100,,,
9.716137,,Insert,42343483,0,A,100,83500,G,
9.71615,,Insert,42343487,0,B,1000,82000,G,
9.716164,,Insert,42343491,0,B,100,83400,G,
9.716189,,Cancel,42343463,,,-100,,,
9.71619,,Cancel,42343467,,,-100,,,
9.723894,,Cancel,42343483,,,-100,,,
9.723937,,Insert,42343795,0,B,100,81800,G,
9.723938,,Insert,42343799,0,A,100,84500,G,
9.723941,,Insert,42343803,0,A,100,84500,G,
9.724307,,Insert,42343847,0,A,800,83600,G,
9.724307,,Insert,42343851,0,A,800,83600,G,
9.724354,,Cancel,42343491,,,-100,,,
9.724425,,Insert,42343855,0,A,100,83600,G,
9.724656,,Cancel,42343855,,,-100,,,
9.724656,,Insert,42343867,0,A,100,83500,G,
9.724679,,Cancel,42343867,,,-100,,,
9.724685,,Cancel,42343847,,,-800,,,
9.724685,,Cancel,42343799,,,-100,,,
9.724688,,Insert,42343871,0,B,100,83400,G,
9.724688,,Cancel,42343803,,,-100,,,
9.724688,,Cancel,42343851,,,-800,,,
9.725098,,Insert,42343887,0,A,100,84500,G,
9.7251,,Insert,42343891,0,A,100,84500,G,
9.7251,,Insert,42343895,0,A,100,84500,G,
9.72515,,Insert,42343907,0,A,100,83500,G,
9.725199,,Cancel,42343895,,,-100,,,
9.725199,,Cancel,42343891,,,-100,,,
9.725199,,Cancel,42343887,,,-100,,,
9.725389,,Cancel,42343907,,,-100,,,
9.725418,,Insert,42343927,0,A,100,84500,G,
9.733187,,Insert,42344111,0,A,800,83600,G,
9.733187,,Insert,42344115,0,A,800,83600,G,
9.733191,,Insert,42344119,0,A,100,83500,G,
9.733209,,Insert,42344123,0,A,100,85000,G,
9.733211,,Cancel,42343871,,,-100,,,
9.733215,,Insert,42344127,0,A,200,83500,G,
9.733218,,Cancel,42344115,,,-800,,,
9.733218,,Cancel,42344111,,,-800,,,
9.733266,,Cancel,42343927,,,-100,,,
9.733291,,Insert,42344139,0,B,100,83400,G,
9.765,TraderOne,Insert,66,1,B,10,83200,G,
9.775674,,Insert,42345771,0,B,400,83100,G,
9.785787,,Cancel,42343487,,,-1000,,,
9.790017,,Cancel,42344127,,,-200,,,
9.795593,,Insert,5004730,1,B,69,84300,F,
9.807515,,Insert,42346943,0,A,100,83500,G,
9.807524,,Insert,42346947,0,A,100,83500,G,
9.807533,,Cancel,42342687,,,-800,,,
9.807535,,Cancel,42343795,,,-100,,,
9.807542,,Cancel,42336399,,,-200,,,
9.807561,,Cancel,42344123,,,-100,,,
9.807567,,Insert,42346951,0,A,100,84900,G,
9.807888,,Cancel,42344139,,,-100,,,
9.814098,,Insert,42347063,0,B,200,83400,G,
9.814126,,Insert,42347067,0,B,100,83400,G,
9.814134,,Insert,42347075,0,B,300,82900,G,
9.832675,,Insert,42347751,0,B,100,81800,G,
9.832698,,Cancel,42287347,,,-100,,,
9.8327,,Cancel,42287351,,,-100,,,
9.836009,,Insert,42347871,0,B,800,83300,G,
9.836029,,Cancel,42346951,,,-100,,,
9.841567,,Insert,42347971,0,A,400,83600,G,
9.856805,,Insert,42348391,0,A,100,85000,G,
9.898547,,Cancel,42180435,,,-300,,,
9.898764,,Insert,42349387,0,A,300,85300,G,
9.898766,,Cancel,42179871,,,-300,,,
9.898766,,Insert,42349391,0,B,300,82600,G,
9.898774,,Cancel,42180915,,,-300,,,
9.899779,,Insert,42349419,0,A,300,85300,G,
9.899781,,Cancel,42153131,,,-300,,,
9.899781,,Insert,42349423,0,B,300,82600,G,
9.911533,,Cancel,7047801,,,-1000,,,
9.911533,,Cancel,7047802,,,-998,,,
9.911533,,Insert,7047803,1,A,1000,84000,G,
9.911533,,Insert,7047804,1,B,1000,82900,G,
9.916796,,Cancel,42347751,,,-100,,,
9.91681,,Insert,42350675,0,B,100,81900,G,
9.968906,,Cancel,42347871,,,-800,,,
9.968907,,Cancel,42350675,,,-100,,,
9.969037,,Insert,42351991,0,B,800,83300,G,
9.971796,,Insert,42352351,0,A,300,84800,G,
9.992324,,Insert,42353119,0,B,100,81900,G,
10.034627,,Cancel,42353119,,,-100,,,
10.034636,,Cancel,42351991,,,-800,,,
10.034639,,Cancel,42347063,,,-200,,,
10.046786,,Insert,42355179,0,A,300,84800,G,
10.049877,,Cancel,42349391,,,-300,,,
10.066801,,Insert,42356027,0,B,100,81900,G,
10.066827,,Insert,42356031,0,B,100,46500,G,
10.066829,,Insert,42356035,0,B,100,46500,G,
10.083891,,Insert,42356943,0,B,100,83100,G,
10.084186,,Cancel,42356943,,,-100,,,
10.084302,,Insert,42356983,0,B,1000,82000,G,
10.085699,,Cancel,42356983,,,-1000,,,
10.09485,,Insert,42357363,0,B,800,83300,G,
10.101153,,Cancel,42357363,,,-800,,,
10.132503,,Insert,42359187,0,A,100,83500,G,
10.140547,,Insert,5004731,1,B,25,81500,G,
10.154016,,Cancel,42347067,,,-100,,,
10.15404,,Cancel,42356031,,,-100,,,
10.15404,,Cancel,42356035,,,-100,,,
10.196897,,Cancel,42349423,,,-300,,,
10.197769,,Cancel,7047803,,,-1000,,,
10.197769,,Cancel,7047804,,,-1000,,,
10.197769,,Insert,7047805,1,A,1000,83900,G,
10.197769,,Insert,7047806,1,B,1000,82900,G,
10.201015,,Insert,42362343,0,A,100,83500,G,
10.201121,,Cancel,42362343,,,-100,,,
10.202259,,Insert,42362367,0,B,100,83400,G,
10.202799,,Cancel,42359187,,,-100,,,
10.203676,,Insert,42362479,0,A,800,83500,G,
10.203704,,Insert,42362491,0,B,100,83400,G,
10.204815,,Insert,42362607,0,B,300,82600,G,
10.205251,,Insert,42362631,0,A,800,83500,G,
10.205907,,Insert,42362663,0,B,300,82600,G,
10.206718,,Cancel,42362367,,,-100,,,
10.206738,,Cancel,42348391,,,-100,,,
10.208633,,Insert,42362719,0,A,800,83500,G,
10.214643,,Cancel,42362479,,,-800,,,
10.218205,,Cancel,42362719,,,-800,,,
10.220814,,Cancel,42355179,,,-300,,,
10.231445,,Insert,42363311,0,B,800,83300,G,
10.246805,,Insert,42363527,0,A,100,85000,G,
10.265423,,Insert,1376981,0,A,7,83400,F,
10.265451,,Cancel,42362491,,,-93,,,
10.265478,,Insert,42364695,0,A,100,83500,G,
10.265776,,Cancel,42362607,,,-300,,,
10.265826,,Insert,42364711,0,A,300,84800,G,
10.265918,,Insert,42364715,0,A,100,83500,G,
10.265931,,Insert,42364719,0,A,11,83500,G,
10.265949,,Insert,42364723,0,A,100,83400,G,
10.265959,,Cancel,42364695,,,-100,,,
10.265959,,Insert,42364727,0,A,100,83400,G,
10.26596,,Insert,42364731,0,B,100,83000,G,
10.265978,,Cancel,42346947,,,-100,,,
10.265982,,Insert,42364739,0,A,300,83600,G,
10.265986,,Cancel,42334903,,,-100,,,
10.265986,,Cancel,42334899,,,-100,,,
10.265987,,Cancel,42364727,,,-100,,,
10.265991,,Cancel,42334943,,,-100,,,
10.265996,,Cancel,42341503,,,-300,,,
10.266006,,Insert,42364743,0,A,100,83500,G,
10.266017,,Cancel,42364723,,,-100,,,
10.266083,,Insert,42364751,0,A,100,84400,G,
10.266086,,Insert,42364755,0,A,100,84400,G,
10.266086,,Insert,42364759,0,A,100,83400,G,
10.26611,,Cancel,42364755,,,-100,,,
10.266113,,Cancel,42364719,,,-11,,,
10.266148,,Cancel,42364759,,,-100,,,
10.266159,,Cancel,42364751,,,-100,,,
10.266202,,Insert,42364787,0,A,100,84400,G,
10.266305,,Insert,42364791,0,B,100,83300,G,
10.266321,,Cancel,42364715,,,-100,,,
10.266415,,Insert,42364807,0,B,100,83300,G,
10.266592,,Cancel,42362663,,,-300,,,
10.269905,,Cancel,42364791,,,-100,,,
10.269932,,Insert,42364911,0,B,200,83400,G,
10.269961,,Insert,42364915,0,B,100,83400,G,
10.27074,,Cancel,42363311,,,-800,,,
10.270895,,Cancel,42364911,,,-200,,,
10.271035,,Cancel,42356027,,,-100,,,
10.27293,,Insert,42365087,0,B,300,82600,G,
10.273759,,Insert,42365091,0,A,800,83500,G,
10.273759,,Insert,42365095,0,A,800,83500,G,
10.273777,,Cancel,42363527,,,-100,,,
10.273782,,Insert,42365099,0,A,100,84900,G,
10.28628,,Insert,1377001,0,A,18,83400,F,
10.286307,,Cancel,42364915,,,-82,,,
10.294117,,Cancel,42365091,,,-800,,,
10.294141,,Cancel,42365099,,,-100,,,
10.294321,,Insert,42366071,0,A,800,83500,G,
10.306801,,Insert,42366323,0,B,100,81900,G,
10.306827,,Insert,42366327,0,B,100,46400,G,
10.306828,,Insert,42366331,0,B,100,46400,G,
10.336803,,Insert,42367011,0,A,100,85000,G,
10.349218,,Cancel,42367011,,,-100,,,
10.349224,,Insert,42367371,0,A,100,84900,G,
10.351889,,Cancel,42364731,,,-100,,,
10.356933,,Cancel,42366323,,,-100,,,
10.38204,,Insert,42368483,0,B,100,81900,G,
10.411647,,Cancel,42366071,,,-800,,,
10.411705,,Cancel,42367371,,,-100,,,
10.411758,,Insert,42369007,0,B,100,83000,G,
10.416849,,Insert,42369179,0,B,300,82600,G,
10.427485,,Insert,42369691,0,A,800,83500,G,
10.428228,,Cancel,42368483,,,-100,,,
10.436619,,Cancel,42369007,,,-100,,,
10.442399,,Insert,42370115,0,A,100,85000,G,
10.450275,,Cancel,42369691,,,-800,,,
10.450288,,Cancel,42365095,,,-800,,,
10.450295,,Cancel,42362631,,,-800,,,
10.450303,,Insert,42370219,0,B,200,83400,G,
10.450303,,Insert,42370223,0,B,100,83400,G,
10.450349,,Cancel,42370219,,,-200,,,
10.450364,,Insert,42370259,0,A,100,83500,G,
10.450373,,Cancel,42370223,,,-100,,,
10.450395,,Cancel,42364743,,,-100,,,
10.450395,,Cancel,42370259,,,-100,,,
10.450405,,Cancel,42344119,,,-100,,,
10.450405,,Insert,42370283,0,B,100,83000,G,
10.450438,,Insert,42370299,0,B,100,83400,G,
10.450474,,Cancel,42370115,,,-100,,,
10.450474,,Insert,42370319,0,A,100,83500,G,
10.450507,,Cancel,42193475,,,-800,,,
10.45055,,Insert,42370335,0,B,100,83300,G,
10.450705,,Insert,42370371,0,B,100,81800,G,
10.45085,,Cancel,42370319,,,-100,,,
10.450877,,Insert,42370435,0,B,100,83400,G,
10.45089,,Insert,42370447,0,B,100,83400,G,
10.451086,,Insert,42370475,0,B,100,81900,G,
10.451094,,Cancel,42370371,,,-100,,,
10.451194,,Insert,42370527,0,B,800,83300,G,
10.45146,,Cancel,42370435,,,-100,,,
10.451492,,Insert,42370627,0,A,100,83500,G,
10.451746,,Insert,42370755,0,A,100,83500,G,
10.45213,,Cancel,42370755,,,-100,,,
10.453034,,Cancel,42370627,,,-100,,,
10.453037,,Cancel,42347971,,,-400,,,
10.453048,,Cancel,42346943,,,-100,,,
10.453048,,Cancel,42364739,,,-300,,,
10.453077,,Insert,42371131,0,A,100,83600,G,
10.453085,,Insert,42371135,0,A,100,83600,G,
10.45311,,Insert,42371143,0,A,100,84500,G,
10.453114,,Insert,42371147,0,A,100,84500,G,
10.453305,,Cancel,42371135,,,-100,,,
10.453468,,Insert,42371223,0,B,100,83400,G,
10.453566,,Insert,42371251,0,A,100,83600,G,
10.453751,,Insert,42371283,0,B,1000,82000,G,
10.453831,,Cancel,42371251,,,-100,,,
10.45393,,Cancel,42370527,,,-800,,,
10.454086,,Insert,42371371,0,A,100,83600,G,
10.454596,,Cancel,42370447,,,-100,,,
10.455421,,Insert,42371487,0,B,100,83400,G,
10.458741,,Insert,42371663,0,A,800,83800,G,
10.46116,,Insert,42371739,0,B,800,83300,G,
10.479345,,Insert,42372175,0,A,800,83600,G,
10.479407,,Insert,42372183,0,A,100,85000,G,
10.494419,,Cancel,42370335,,,-100,,,
10.527472,,Cancel,7047805,,,-1000,,,
10.527472,,Cancel,7047806,,,-1000,,,
10.527472,,Insert,7047807,1,A,1000,84000,G,
10.527472,,Insert,7047808,1,B,1000,83000,G,
10.530305,,Cancel,42364711,,,-300,,,
10.531139,,Cancel,42369179,,,-300,,,
10.531872,,Insert,42373455,0,A,300,84800,G,
10.531897,,Cancel,42371487,,,-100,,,
10.531925,,Insert,42373483,0,A,200,83500,G,
10.531951,,Cancel,42371147,,,-100,,,
10.531954,,Insert,42373495,0,A,300,84000,G,
10.531979,,Cancel,42371143,,,-100,,,
10.532071,,Cancel,42365087,,,-300,,,
10.532291,,Cancel,42371223,,,-100,,,
10.532497,,Cancel,42371283,,,-1000,,,
10.540155,,Cancel,42370299,,,-100,,,
10.540412,,Cancel,42371739,,,-800,,,
10.540456,,Insert,42373879,0,B,100,83300,G,
10.54119,,Insert,42373951,0,B,800,83300,G,
10.541195,,Insert,42373955,0,B,100,83400,G,
10.548122,,Cancel,42373951,,,-800,,,
10.54823,,Cancel,42373879,,,-100,,,
10.553211,,Cancel,42370283,,,-100,,,
10.553238,,Cancel,42336395,,,-100,,,
10.553239,,Insert,42374403,0,A,400,83600,G,
10.554399,,Cancel,42373955,,,-100,,,
10.554657,,Insert,42374543,0,B,100,83300,G,
10.554885,,Insert,42374595,0,A,100,83500,G,
10.560829,,Insert,42374799,0,B,100,83400,G,
10.561656,,Cancel,42374799,,,-100,,,
10.562584,,Cancel,42374543,,,-100,,,
10.562585,,Insert,42374879,0,B,100,83400,G,
10.563695,,Cancel,42374879,,,-100,,,
10.563725,,Insert,42374955,0,B,100,83300,G,
10.563856,,Insert,42374963,0,B,100,83400,G,
10.56509,,Cancel,42374963,,,-100,,,
10.566095,,Insert,42375095,0,B,100,83400,G,
10.571908,,Insert,42375307,0,B,800,83300,G,
10.571918,,Insert,42375311,0,A,100,83500,G,
10.571956,,Cancel,42375311,,,-100,,,
10.578231,,Cancel,42372183,,,-100,,,
10.579334,,Cancel,42375095,,,-100,,,
10.579736,,Cancel,42375307,,,-800,,,
10.579915,,Insert,42375807,0,B,100,83000,G,
10.593017,,Cancel,42375807,,,-100,,,
10.598142,,Insert,42376371,0,A,100,83500,G,
10.60459,,Insert,42376479,0,A,100,85100,G,
10.607704,,Insert,42376811,0,A,800,83500,G,
10.607912,,Cancel,42374955,,,-100,,,
10.608005,,Insert,42376819,0,B,100,83300,G,
10.616588,,Insert,42377135,0,B,100,83000,G,
10.626063,,Insert,42377507,0,B,100,83400,G,
10.626078,,Cancel,42376371,,,-100,,,
10.629705,,Cancel,42377507,,,-100,,,
10.634143,,Cancel,42376811,,,-800,,,
10.634145,,Insert,42379023,0,B,800,83300,G,
10.634147,,Insert,42379031,0,B,100,83400,G,
10.635115,,Insert,42379407,0,B,300,82600,G,
10.640183,,Cancel,42379023,,,-800,,,
10.640631,,Cancel,42379031,,,-100,,,
10.640695,,Insert,42380055,0,A,800,83500,G,
10.640697,,Insert,42380059,0,A,800,83500,G,
10.640917,,Cancel,42380059,,,-800,,,
10.640917,,Cancel,42380055,,,-800,,,
10.640928,,Cancel,42376479,,,-100,,,
10.640946,,Insert,42380067,0,B,100,83400,G,
10.640964,,Insert,42380071,0,A,100,83500,G,
10.641125,,Insert,42380083,0,A,800,83500,G,
10.641128,,Insert,42380087,0,A,800,83500,G,
10.64113,,Cancel,42380067,,,-100,,,
10.641137,,Cancel,42380071,,,-100,,,
10.641261,,Insert,42380103,0,B,100,83400,G,
10.641312,,Cancel,42380103,,,-100,,,
10.641442,,Cancel,42380087,,,-800,,,
10.641444,,Cancel,42380083,,,-800,,,
10.641456,,Insert,42380127,0,B,100,83400,G,
10.641506,,Insert,42380131,0,B,800,83300,G,
10.64457,,Cancel,42380127,,,-100,,,
10.644598,,Insert,42380299,0,A,800,83500,G,
10.648674,,Cancel,42380131,,,-800,,,
10.648817,,Insert,42380431,0,B,100,83400,G,
10.648901,,Insert,42380435,0,B,800,83300,G,
10.651796,,Cancel,42374403,,,-400,,,
10.651891,,Cancel,42380299,,,-800,,,
10.652077,,Cancel,42370475,,,-100,,,
10.652083,,Insert,42380539,0,B,100,82000,G,
10.652285,,Insert,42380543,0,B,1000,82000,G,
10.668492,,Cancel,42380539,,,-100,,,
10.668741,,Cancel,42380543,,,-1000,,,
10.670129,,Cancel,42380431,,,-100,,,
10.670245,,Cancel,42379407,,,-300,,,
10.678207,,Insert,42381355,0,A,800,83500,G,
10.678222,,Insert,42381359,0,A,100,83500,G,
10.678252,,Insert,42381363,0,A,100,85100,G,
10.678282,,Cancel,42381359,,,-100,,,
10.6807,,Cancel,42380435,,,-800,,,
10.690468,,Cancel,42377135,,,-100,,,
10.693167,,Cancel,42376819,,,-100,,,
10.695603,,Insert,42381759,0,B,100,83300,G,
10.696802,,Insert,42381783,0,B,100,81900,G,
10.704979,,Cancel,42381759,,,-100,,,
10.710211,,Insert,42382107,0,B,100,83300,G,
10.730746,,Insert,42382663,0,B,100,83400,G,
10.732155,,Insert,42382723,0,B,300,82600,G,
10.737662,,Cancel,42382663,,,-100,,,
10.73991,,Insert,42383131,0,B,100,83400,G,
10.741598,,Insert,42383187,0,B,800,83300,G,
10.745625,,Cancel,42383187,,,-800,,,
10.745693,,Cancel,42381355,,,-800,,,
10.752902,,Insert,42383515,0,B,800,83300,G,
10.757261,,Insert,42383627,0,A,400,83600,G,
10.765,TraderOne,Cancel,66,,,-10,,,
10.765,TraderOne,Insert,67,1,B,10,83100,G,
10.766645,,Insert,42384099,0,B,100,83400,G,
10.773388,,Cancel,42383627,,,-400,,,
10.773413,,Cancel,42384099,,,-100,,,
10.787742,,Cancel,42383515,,,-800,,,
10.799446,,Cancel,7047807,,,-1000,,,
10.799446,,Cancel,7047808,,,-1000,,,
10.799446,,Insert,7047809,1,A,1000,84000,G,
10.799446,,Insert,7047810,1,B,1000,82900,G,
10.807515,,Cancel,42381363,,,-100,,,
10.807624,,Insert,42386155,0,B,800,83300,G,
10.817124,,Cancel,42382723,,,-300,,,
10.817703,,Cancel,42386155,,,-800,,,
10.817796,,Cancel,42383131,,,-100,,,
10.824875,,Insert,42387175,0,A,800,83500,G,
10.824901,,Cancel,42382107,,,-100,,,
10.825326,,Insert,42387187,0,B,100,83300,G,
10.82611,,Insert,42387239,0,A,800,83500,G,
10.826174,,Cancel,42364807,,,-100,,,
10.846804,,Insert,42387759,0,A,100,85000,G,
10.850705,,Insert,42387803,0,A,100,83400,G,
10.850735,,Cancel,42387175,,,-800,,,
10.85074,,Cancel,42364787,,,-100,,,
10.85074,,Cancel,42387239,,,-800,,,
10.85074,,Insert,42387811,0,A,300,83600,G,
10.850752,,Cancel,42373495,,,-300,,,
10.854792,,Insert,42387943,0,A,800,83500,G,
10.858967,,Cancel,42381783,,,-100,,,
10.858969,,Cancel,42345771,,,-400,,,
10.858969,,Insert,42388043,0,B,400,83000,G,
10.861586,,Insert,42388119,0,A,100,83400,G,
10.861612,,Cancel,42387187,,,-100,,,
10.88027,,Insert,42389319,0,B,100,81800,G,
10.883763,,Cancel,42388043,,,-400,,,
10.924333,,Cancel,42388119,,,-100,,,
10.92434,,Cancel,42387759,,,-100,,,
10.942604,,Insert,5004732,1,A,49,83500,G,
10.94534,,Insert,42392075,0,A,100,85000,G,
10.961165,,Insert,42392811,0,B,400,83100,G,
10.961181,,Insert,42392815,0,A,400,83600,G,
10.961194,,Insert,42392823,0,B,100,83300,G,
10.975931,,Insert,42393259,0,A,100,83400,G,
10.975948,,Cancel,42392811,,,-400,,,
10.975948,,Insert,42393263,0,B,400,83000,G,
10.975958,,Cancel,42392823,,,-100,,,
10.976091,,Insert,42393271,0,A,100,83400,G,
10.979258,,Insert,42393331,0,A,300,84700,G,
10.987633,,Insert,5004733,1,A,47,83400,G,
11.0,TraderOne,Cancel,64,,,-10,,,
11.0,TraderOne,Insert,68,1,A,10,83200,G,
11.00388,,Cancel,42393271,,,-100,,,
11.00395,,Insert,42394215,0,A,300,84700,G,
11.006313,,Insert,42394447,0,A,100,83400,G,
11.006983,,Cancel,42333311,,,-100,,,
11.009948,,Cancel,42338639,,,-300,,,
11.01512,,Cancel,42333463,,,-100,,,
11.016983,,Insert,42395155,0,A,800,83400,G,
11.017326,,Cancel,42392815,,,-400,,,
11.023155,,Insert,42395355,0,A,800,83400,G,
11.0568,,Cancel,42392075,,,-100,,,
11.056815,,Insert,42396131,0,A,100,84900,G,
11.09277,,Cancel,42332919,,,-800,,,
11.092962,,Cancel,42333411,,,-300,,,
11.092965,,Cancel,42389319,,,-100,,,
11.093227,,Insert,42396803,0,A,139,83400,G,
11.093229,,Insert,42396811,0,A,300,83400,G,
11.093231,,Cancel,42330211,,,-300,,,
11.093233,,Insert,42396815,0,A,19,83400,G,
11.093236,,Insert,42396819,0,A,200,83300,G,
11.093245,,Cancel,42328039,,,-100,,,
11.093253,,Insert,42396839,0,A,100,83300,G,
11.09327,,Cancel,42395155,,,-800,,,
11.093272,,Cancel,42395355,,,-800,,,
11.093272,,Cancel,42328019,,,-100,,,
11.093277,,Cancel,42330663,,,-100,,,
11.093277,,Cancel,42387803,,,-100,,,
11.093329,,Insert,42396863,0,B,100,83200,G,
11.093334,,Cancel,42328023,,,-100,,,
11.093386,,Cancel,42396839,,,-100,,,
11.093529,,Cancel,42338395,,,-300,,,
11.093586,,Insert,42396915,0,A,100,83300,G,
11.098236,,Cancel,7047809,,,-1000,,,
11.098236,,Cancel,7047810,,,-1000,,,
11.098236,,Insert,7047811,1,A,1000,83800,G,
11.098236,,Insert,7047812,1,B,1000,82700,G,
11.101458,,Cancel,42393263,,,-400,,,
11.101458,,Insert,42397267,0,B,400,82900,G,
11.101459,,Cancel,42327951,,,-800,,,
11.104171,,Insert,42397375,0,B,800,83100,G,
11.104378,,Cancel,42396803,,,-139,,,
11.114066,,Insert,42397659,0,B,100,81700,G,
11.121345,,Cancel,42349419,,,-300,,,
11.121345,,Insert,42397915,0,A,300,84600,G,
11.121409,,Cancel,42326215,,,-100,,,
11.121975,,Cancel,42349387,,,-300,,,
11.121975,,Insert,42397939,0,A,300,84600,G,
11.122,,Cancel,42396863,,,-100,,,
11.122029,,Cancel,42328035,,,-200,,,
11.122446,,Insert,42397967,0,B,100,83100,G,
11.123229,,Cancel,42396815,,,-19,,,
11.130851,,Cancel,42397375,,,-800,,,
11.130854,,Cancel,42321667,,,-800,,,
11.130954,,Cancel,42396811,,,-300,,,
11.131058,,Cancel,42397967,,,-100,,,
11.131092,,Insert,42398291,0,A,800,83300,G,
11.131094,,Insert,42398295,0,A,800,83300,G,
11.131357,,Insert,42398303,0,B,100,83200,G,
11.131389,,Insert,42398307,0,B,300,82700,G,
11.131421,,Cancel,42398295,,,-800,,,
11.131422,,Cancel,42398291,,,-800,,,
11.154264,,Insert,42398983,0,B,100,83200,G,
11.159132,,Insert,42399091,0,B,800,83000,G,
11.159751,,Cancel,42396131,,,-100,,,
11.159757,,Insert,42399107,0,B,800,83100,G,
11.161251,,Insert,42399147,0,A,400,83500,G,
11.183154,,Insert,42399603,0,B,200,83100,G,
11.183156,,Insert,42399607,0,B,200,83200,G,
11.190796,,Cancel,42397939,,,-300,,,
11.190886,,Cancel,42397915,,,-300,,,
11.20473,,Cancel,42397267,,,-400,,,
11.20473,,Insert,42399999,0,B,400,83000,G,
11.206803,,Insert,42400047,0,A,100,84900,G,
11.213656,,Cancel,42399999,,,-400,,,
11.213656,,Insert,42400731,0,B,400,82900,G,
11.213659,,Cancel,42399107,,,-800,,,
11.219206,,Insert,42401435,0,A,800,83300,G,
11.219983,,Cancel,42399607,,,-200,,,
11.219989,,Insert,42401467,0,B,200,83000,G,
11.232114,,Cancel,42401435,,,-800,,,
11.232116,,Insert,42401887,0,B,800,83100,G,
11.232138,,Cancel,42366327,,,-100,,,
11.232139,,Cancel,42366331,,,-100,,,
11.233088,,Insert,42401899,0,B,200,83200,G,
11.281,TraderOne,Cancel,67,,,-10,,,
11.281,TraderOne,Cancel,68,,,-10,,,
11.281,TraderOne,Insert,69,1,B,10,83000,G,
11.281,TraderOne,Insert,70,1,A,10,83100,G,
